data;ds_cardapio;num_refeicao_ru;num_refeicao_rl;num_refeicao_rs;num_refeicoes_planejadas;num_refeicoes_servidas
01/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR GOIABA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL , MAÇÃ FUJI (165) (EM CXS PESANDO APROX. 18KG) , MARGARINA SEM SAL EM SACHE , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;303.000
01/09/2017;PERNIL ASSADO AO MOLHO DE LIMÃO - FAROFA COM FRUTAS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS AO SUGO - SALADA DE BETERRABA COZIDA COM MILHO - TANGERINA MURCOTT - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - CANELA EM RAMA , LARANJA PERA GRAÚDA (11 DÚZIAS) , LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;9000.00;0.00;0.00;9.000.000;8.866.000
01/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
01/09/2017; -  -  -  -  -  - MAÇA - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , CLORO EM PÓ PARA HIGIENIZAÇÃO DE ALIMENTOS 2,5% , GELEIA DE FRUTA, SABOR GOIABA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1000.00;0.00;0.00;1.000.000;1.117.000
01/09/2017;PERNIL ASSADO AO MOLHO DE LIMÃO , ERVILHA TORTA COM LEGUMES - FAROFA COM FRUTAS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE BETERRABA COZIDA COM MILHO - TANGERINA MURCOTT - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;3000.00;3.000.000;2.892.000
01/09/2017;PERNIL ASSADO - FAROFA COM FRUTAS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CARÁ - SALADA DE COUVE - TANGERINA MURCOTT - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;690.000
01/09/2017;PERNIL ASSADO COM ABACAXI - FAROFA COM FRUTAS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM INHAME - SALADA DE BETERRABA - TANGERINA MURCOTT - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;2200.00;0.00;2.200.000;1.770.000
04/09/2017; -  -  -  -  -  - LARANJA - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR UVA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1000.00;0.00;0.00;1.000.000;1.065.000
04/09/2017;CARNE PICADA COM ABÓBORA , ABOBRINHA AGRIDOCE VEGETARIANA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALFACE LISA - BANANA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;2500.00;2.500.000;2.464.000
04/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
04/09/2017; -  -  -  -  -  -  -  -  - PRODECAD / SEGUNDA -  - ;215.00;0.00;0.00;215.000;100.000
04/09/2017;CARNE PICADA COM ABÓBORA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABÓBORA SECA - SALADA DE ALFACE LISA - BANANA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - ALFACE CRESPA , AZEITONA PRETA , CANELA EM PÓ , CENOURA , CREME DE LEITE , ERVILHA EM CONSERVA , FARINHA DE TRIGO , FERMENTO EM PÓ , LARANJA PERA MIÚDA (14 DÚZIAS) , LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , OVO DE GALINHA , PALMITO EM CONSERVA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G , QUEIJO PARMESÃO EM PEÇA , RABANETE;8000.00;0.00;0.00;8.000.000;8.277.000
04/09/2017;FRANGO COM AZEITONA - PIRÃO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CHUCHU - SALADA DE BATATA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;4300.00;0.00;0.00;4.300.000;4.252.000
04/09/2017;FRANGO COM AZEITONA , FEIJÃO BRANCO COM LEGUMES -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE BATATA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;1200.00;1.200.000;1.027.000
04/09/2017;CARNE PICADA COM MANDIOQUINHA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE ALFACE CRESPA - BANANA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;2200.00;0.00;2.200.000;1.348.000
04/09/2017;FRANGO COM AZEITONA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BETERRABA - SALADA DE BATATA - MAÇA - CAFÉ NA MÁQUINA , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;1.208.000
04/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR UVA, BLISTER COM 15 GRAMAS , LARANJA PERA GRAÚDA (11 DÚZIAS) , LEITE INTEGRAL , MARGARINA SEM SAL EM SACHE , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;172.000
05/09/2017;CARNE PICADA COM BATATA DOCE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA DOCE - SALADA DE ESCAROLA COM TOMATE - LARANJA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;4000.00;0.00;0.00;4.000.000;3.322.000
05/09/2017;CARNE PICADA COM BATATA DOCE , ABOBRINHA AGRIDOCE VEGETARIANA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ESCAROLA COM TOMATE - LARANJA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;1100.00;1.100.000;806.000
05/09/2017;BIFE AO MOLHO DE TOMATE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS AGRIDOCE COM ABACAXI  - SALADA DE PEPINO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - ABOBRINHA BRASILEIRA , AGRIÃO , APRESUNTADO , BATATA LISA , CREME DE LEITE , FARINHA DE TRIGO , LEITE INTEGRAL ( LITROS) , MILHO VERDE EM CONSERVA , MOLHO DE PIMENTA , OVO DE GALINHA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G , QUEIJO MUSSARELA;8500.00;0.00;0.00;8.500.000;8.520.000
05/09/2017;PERNIL ASSADO , NUGGETS FRITO -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CENOURA - SALADA DE ESCAROLA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;892.000
05/09/2017;BIFE AO MOLHO DE TOMATE , MACARRÃO PARAFUSO INTEGRAL AO SUGO VEGETARIANO  -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE PEPINO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;2600.00;2.600.000;2.722.000
05/09/2017;BIFE AO MOLHO PRIMAVERA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CENOURA - SALADA DE BERINJELA AO VINAGRETE - MAÇA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;2200.00;0.00;2.200.000;1.729.000
05/09/2017; -  -  -  -  -  -  -  -  - PRODECAD / TERÇA -  - ;215.00;0.00;0.00;215.000;280.000
05/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
05/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR LARANJA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL , MAMÃO HAWAI T , MARGARINA SEM SAL EM SACHE , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;343.000
05/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR LARANJA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MAMÃO HAWAI T , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1100.00;0.00;0.00;1.100.000;1.247.000
06/09/2017;FRANGO ASSADO - MACARRÃO AO ALHO E ÓLEO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM QUIABO - SALADA DE ALMEIRÃO COM BETERRABA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - ACELGA , BROCOLIS , FUBÁ DE MILHO , GENGIBRE , LARANJA PERA MIÚDA (14 DÚZIAS) , LEITE INTEGRAL ( LITROS) , LIMÃO TAITI , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;8500.00;0.00;0.00;8.500.000;8.218.000
06/09/2017; -  -  -  -  -  -  -  -  - PRODECAD / QUARTA -  - ;215.00;0.00;0.00;215.000;280.000
06/09/2017;ALMÔNDEGA AO MOLHO - ACELGA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM COUVE-FLOR - SALADA DE PEPINO - BANANA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;3100.00;0.00;0.00;3.100.000;3.184.000
06/09/2017;BIFE ACEBOLADO - ACELGA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM VAGEM - SALADA DE CENOURA - BANANA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;579.000
06/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
06/09/2017;QUIBE DE BERINJELA COM CENOURA VEGETARIANO , BIFE AO MOLHO DE TOMATE - ACELGA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE BETERRABA COZIDA - BANANA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;900.00;900.000;720.000
06/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , BANANA PRATA , GELEIA DE FRUTA, SABOR MORANGO, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1000.00;0.00;0.00;1.000.000;1.226.000
06/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , BANANA PRATA , GELEIA DE FRUTA, SABOR MORANGO, BLISTER COM 15 GRAMAS , LEITE INTEGRAL , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;269.000
06/09/2017;FRANGO ASSADO , FEIJÃO BRANCO COM LEGUMES - MACARRÃO AO ALHO E ÓLEO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALMEIRÃO - LARANJA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;2700.00;2.700.000;2.514.000
06/09/2017;FRANGO ASSADO - MACARRÃO AO ALHO E ÓLEO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM VAGEM - SALADA DE ALMEIRÃO - LARANJA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;2200.00;0.00;2.200.000;1.361.000
11/09/2017;STEAK , NUGGETS FRITO - CREME DE MILHO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOCA - SALADA DE ACELGA - MAÇA - CAFÉ NA MÁQUINA , SUCO DE LIMÃO - MOLHO VINAGRETE -  - TEMPERO SELF - ALMEIRÃO , BETERRABA , CHUCHU , FARINHA DE ROSCA , FARINHA DE TRIGO , LARANJA PERA MIÚDA (14 DÚZIAS) , MOLHO DE PIMENTA , OVO DE GALINHA , PALETA SUÍNA EM CUBOS , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G , QUEIJO MUSSARELA;9200.00;0.00;0.00;9.200.000;8.862.000
11/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
11/09/2017;NUGGETS FRITO - CREME DE MILHO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BETERRABA - SALADA DE ACELGA COM PEPINO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;2200.00;0.00;2.200.000;1.657.000
11/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR GOIABA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL , MAÇÃ FUJI (165) (EM CXS PESANDO APROX. 18KG) , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;204.000
11/09/2017; -  -  -  -  -  -  -  -  - PRODECAD / SEGUNDA -  - ;215.00;0.00;0.00;215.000;280.000
11/09/2017;STEAK , CUSCUZ VEGETARIANO - CREME DE MILHO - ARROZ INTEGRAL , ARROZ BRANCO - FEIJÃO -  - SALADA DE ACELGA - MAÇA - CAFÉ NA MÁQUINA , SUCO DE LIMÃO - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;2900.00;2.900.000;2.781.000
11/09/2017;FRANGO COM AZEITONA - PURÊ DE BATATA EM FLOCOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CARÁ - SALADA DE ALFACE COM BETERRABA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE LIMÃO - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;4300.00;0.00;0.00;4.300.000;4.284.000
11/09/2017;LENTILHA COM LEGUMES , FRANGO COM AZEITONA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALFACE COM BETERRABA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE LIMÃO - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;1200.00;1.200.000;1.180.000
11/09/2017; - ABOBRINHA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BETERRABA - SALADA DE ALFACE COM BETERRABA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;665.000
11/09/2017; -  -  -  -  -  - MAÇA - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , CLORO EM PÓ PARA HIGIENIZAÇÃO DE ALIMENTOS 2,5% , GELEIA DE FRUTA, SABOR GOIABA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1000.00;0.00;0.00;1.000.000;1.014.000
12/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
12/09/2017;ISCA DE CARNE COM MANDIOQUINHA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE PEPINO COM MAÇÃ - GELATINA DE CEREJA - CAFÉ NA MÁQUINA , SUCO DE CAJU , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;2200.00;0.00;2.200.000;1.824.000
12/09/2017;FRANGO ASSADO -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE ALMEIRÃO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;1.061.000
12/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , BANANA NANICA , GELEIA DE FRUTA, SABOR LARANJA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL , MARGARINA SEM SAL EM SACHE , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;297.000
12/09/2017; -  -  -  -  -  - BANANA - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR LARANJA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1200.00;0.00;0.00;1.200.000;1.212.000
12/09/2017;ISCA DE CARNE COM MANDIOQUINHA , PROTEÍNA DE SOJA AO MOLHO BRANCO  -  - ARROZ INTEGRAL , ARROZ BRANCO - FEIJÃO -  - SALADA DE PEPINO COM MAÇÃ - GELATINA DE LIMÃO - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;2600.00;2.600.000;2.743.000
12/09/2017; -  -  -  -  -  -  -  -  - PRODECAD / TERÇA -  - ;215.00;0.00;0.00;215.000;280.000
12/09/2017;TORTA DE SOJA E AVEIA VEGETARIANA , STEAK - CREME DE ERVILHA SECA PARTIDA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALMEIRÃO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;1300.00;1.300.000;1.339.000
12/09/2017;ISCA DE CARNE COM MANDIOQUINHA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE PEPINO COM MAÇÃ - GELATINA DE LIMÃO - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - ALFACE LISA , BATATA PALHA , BERINJELA , CREME DE LEITE , LARANJA PERA MIÚDA (14 DÚZIAS) , LEITE INTEGRAL , MOLHO DE PIMENTA , PALMITO EM CONSERVA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;8900.00;0.00;0.00;8.900.000;8.621.000
12/09/2017;STEAK - CREME DE ERVILHA SECA PARTIDA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS AGRIDOCE COM ABACAXI  - SALADA DE ALMEIRÃO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;4800.00;0.00;0.00;4.800.000;4.502.000
13/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , CLORO EM PÓ PARA HIGIENIZAÇÃO DE ALIMENTOS 2,5% , GELEIA DE FRUTA, SABOR UVA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL ( LITROS) , MAÇÃ GALA , MARGARINA SEM SAL EM SACHE , PÃO FRANCÊS DE 50G;1200.00;0.00;0.00;1.200.000;1.297.000
13/09/2017;ISCA DE CARNE COM MANDIOQUINHA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CHUCHU - SALADA DE PEPINO COM RABANETE - GELATINA DE CEREJA - CAFÉ NA MÁQUINA , SUCO DE LIMÃO - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;0.00;1100.00;0.00;1.100.000;873.000
13/09/2017; -  -  -  -  -  -  - CAFÉ -  -  -  -  AÇÚCAR REFINADO GRANULADO SACHÊ COM 5 GRAMAS , ADOÇANTE DIETÉTICO LÍQUIDO COM SUCRALOSE , GELEIA DE FRUTA, SABOR UVA, BLISTER COM 15 GRAMAS , LEITE INTEGRAL , MAMÃO HAWAI T , MARGARINA SEM SAL EM SACHE , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 50G;0.00;350.00;0.00;350.000;277.000
13/09/2017;BIFE AO MOLHO DE TOMATE , SOJA XADREZ VEGETARIANA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALFACE CRESPA COM AGRIÃO -  - CAFÉ NA MÁQUINA , SUCO DE ACEROLA - MOLHO VINAGRETE -  - TEMPERO SELF - IOGURTE SABOR MORANGO , LEITE INTEGRAL ( LITROS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS DE 50G , PÃO FRANCÊS INTEGRAL 20G;0.00;0.00;2700.00;2.700.000;2.616.000
13/09/2017; -  -  -  -  -  -  -  -  - PRODECAD / QUARTA -  - ;215.00;0.00;0.00;215.000;280.000
13/09/2017;ISCA DE CARNE COM MANDIOQUINHA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - ABÓBORA COM SALSA - GELATINA SABOR PÊSSEGO - CAFÉ NA MÁQUINA , SUCO DE ACEROLA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PÃO FRANCÊS INTEGRAL 20G;4300.00;0.00;0.00;4.300.000;4.046.000
13/09/2017; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
